Title,Price (GBP),Price (KES)
A Light in the Attic,£51.77,"KES 8,864.28"
Tipping the Velvet,£53.74,"KES 9,201.59"
Soumission,£50.10,"KES 8,578.34"
Sharp Objects,£47.82,"KES 8,187.95"
Sapiens: A Brief History of Humankind,£54.23,"KES 9,285.49"
The Requiem Red,£22.65,"KES 3,878.23"
The Dirty Little Secrets of Getting Your Dream Job,£33.34,"KES 5,708.62"
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£17.93,"KES 3,070.05"
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,"KES 3,869.67"
The Black Maria,£52.15,"KES 8,929.35"
"Starving Hearts (Triangular Trade Trilogy, #1)",£13.99,"KES 2,395.43"
Shakespeare's Sonnets,£20.66,"KES 3,537.49"
Set Me Free,£17.46,"KES 2,989.58"
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,"KES 8,953.32"
Rip it Up and Start Again,£35.02,"KES 5,996.27"
